N,base_seed,derived_seed,a0,loc0,lfw0,stage,stage_index,distribution_type,max_abs_error,total_variation_distance,support_size
30000,20260723,20293723,6,5,0,W3,3,loc,0.00339003508771929,0.0085801216256252,13
30000,20260723,20293723,6,5,0,W3,3,lfw,0.00520499999999996,0.00545466666666665,4
30000,20260723,20293723,6,5,0,W3,3,joint,0.00211257966327429,0.0269211710393162,312
15000,20260723,20294723,6,6,0,W1,1,intensity,0.00566666666666671,0.00566666666666668,6
15000,20260723,20294723,6,6,0,W1,1,loc,0.00313333333333333,0.00700000000000003,13
15000,20260723,20294723,6,6,0,W1,1,lfw,0.00606666666666666,0.00606666666666666,4
15000,20260723,20294723,6,6,0,W1,1,joint,0.004,0.0208946666666667,312
15000,20260723,20294723,6,6,0,W2,2,intensity,0.0025466666666667,0.00308666666666666,6
15000,20260723,20294723,6,6,0,W2,2,loc,0.00674035087719299,0.00954462986735124,13
15000,20260723,20294723,6,6,0,W2,2,lfw,0.0064333333333334,0.00643333333333337,4
15000,20260723,20294723,6,6,0,W2,2,joint,0.0033523056574973,0.0332658311733003,312
15000,20260723,20294723,6,6,0,W3,3,intensity,0.00397714444444439,0.00545662888888884,6
15000,20260723,20294723,6,6,0,W3,3,loc,0.00528436884895163,0.0119787859682813,13
15000,20260723,20294723,6,6,0,W3,3,lfw,0.00440499999999994,0.00558799999999996,4
15000,20260723,20294723,6,6,0,W3,3,joint,0.0050853814593833,0.0345871922703179,312
20000,20260723,20294723,6,6,0,W1,1,intensity,0.00600000000000001,0.006,6
20000,20260723,20294723,6,6,0,W1,1,loc,0.00294999999999999,0.00565000000000003,13
20000,20260723,20294723,6,6,0,W1,1,lfw,0.00464999999999999,0.00464999999999998,4
20000,20260723,20294723,6,6,0,W1,1,joint,0.00255,0.01662,312
20000,20260723,20294723,6,6,0,W2,2,intensity,0.00433000000000006,0.00488666666666667,6
20000,20260723,20294723,6,6,0,W2,2,loc,0.00482368421052631,0.00901129653401792,13
20000,20260723,20294723,6,6,0,W2,2,lfw,0.00309999999999999,0.0031,4
20000,20260723,20294723,6,6,0,W2,2,joint,0.0034621422210937,0.027036486705533,312
20000,20260723,20294723,6,6,0,W3,3,intensity,0.00399381111111105,0.0046232955555555,6
20000,20260723,20294723,6,6,0,W3,3,loc,0.00500264698331195,0.00967353223551701,13
20000,20260723,20294723,6,6,0,W3,3,lfw,0.00450300000000003,0.004638,4
20000,20260723,20294723,6,6,0,W3,3,joint,0.00421871479271663,0.0305657082240867,312
30000,20260723,20294723,6,6,0,W1,1,intensity,0.00143333333333334,0.00143333333333333,6
30000,20260723,20294723,6,6,0,W1,1,loc,0.00316666666666668,0.00359999999999997,13
30000,20260723,20294723,6,6,0,W1,1,lfw,0.00246666666666664,0.00246666666666668,4
30000,20260723,20294723,6,6,0,W1,1,joint,0.00376666666666665,0.013374,312
30000,20260723,20294723,6,6,0,W2,2,intensity,0.00170666666666663,0.00258666666666664,6
30000,20260723,20294723,6,6,0,W2,2,loc,0.0029580658964484,0.00551129653401792,13
30000,20260723,20294723,6,6,0,W2,2,lfw,0.00486666666666669,0.00486666666666669,4
30000,20260723,20294723,6,6,0,W2,2,joint,0.00197880888776037,0.0210189154247211,312
30000,20260723,20294723,6,6,0,W3,3,intensity,0.00482645333333331,0.00513747555555553,6
30000,20260723,20294723,6,6,0,W3,3,loc,0.00358436884895164,0.00623724005830551,13
30000,20260723,20294723,6,6,0,W3,3,lfw,0.000982999999999998,0.000983000000000046,4
30000,20260723,20294723,6,6,0,W3,3,joint,0.00331871479271663,0.025286001030167,312
15000,20260723,20295723,6,7,0,W1,1,intensity,0.00993333333333335,0.00993333333333335,6
15000,20260723,20295723,6,7,0,W1,1,loc,0.00293333333333334,0.00706666666666666,13
15000,20260723,20295723,6,7,0,W1,1,lfw,0.00619999999999998,0.00619999999999998,4
15000,20260723,20295723,6,7,0,W1,1,joint,0.00523333333333334,0.02079,312
15000,20260723,20295723,6,7,0,W2,2,intensity,0.00869999999999999,0.00869999999999998,6
15000,20260723,20295723,6,7,0,W2,2,loc,0.00432327295202764,0.00611274663623824,13
15000,20260723,20295723,6,7,0,W2,2,lfw,0.00303333333333333,0.00403333333333334,4
15000,20260723,20295723,6,7,0,W2,2,joint,0.00373036936956288,0.0288531621775779,312
15000,20260723,20295723,6,7,0,W3,3,intensity,0.010843811111111,0.0116661222222222,6
15000,20260723,20295723,6,7,0,W3,3,loc,0.00441461466781175,0.010003234393104,13
15000,20260723,20295723,6,7,0,W3,3,lfw,0.00550300000000004,0.00550299999999999,4
15000,20260723,20295723,6,7,0,W3,3,joint,0.00298940278652046,0.0326629691108653,312
20000,20260723,20295723,6,7,0,W1,1,intensity,0.00770000000000004,0.00770000000000002,6
20000,20260723,20295723,6,7,0,W1,1,loc,0.00294999999999999,0.0048,13
20000,20260723,20295723,6,7,0,W1,1,lfw,0.00549999999999995,0.00549999999999997,4
20000,20260723,20295723,6,7,0,W1,1,joint,0.00359999999999999,0.016328,312
20000,20260723,20295723,6,7,0,W2,2,intensity,0.00614999999999999,0.00614999999999999,6
20000,20260723,20295723,6,7,0,W2,2,loc,0.00303993961869431,0.00512321114439206,13
20000,20260723,20295723,6,7,0,W2,2,lfw,0.00314999999999999,0.00315000000000002,4
20000,20260723,20295723,6,7,0,W2,2,joint,0.00336211365733918,0.0237753222649152,312
20000,20260723,20295723,6,7,0,W3,3,intensity,0.00839381111111104,0.00906612222222215,6
20000,20260723,20295723,6,7,0,W3,3,loc,0.00411461466781175,0.0085032087191631,13
20000,20260723,20295723,6,7,0,W3,3,lfw,0.00315499999999996,0.00315499999999998,4
20000,20260723,20295723,6,7,0,W3,3,joint,0.00243940278652045,0.0278988720919926,312
30000,20260723,20295723,6,7,0,W1,1,intensity,0.00923333333333332,0.00923333333333333,6
30000,20260723,20295723,6,7,0,W1,1,loc,0.0034,0.00453333333333332,13
30000,20260723,20295723,6,7,0,W1,1,lfw,0.00216666666666665,0.00216666666666665,4
30000,20260723,20295723,6,7,0,W1,1,joint,0.00459999999999999,0.015888,312
30000,20260723,20295723,6,7,0,W2,2,intensity,0.00549999999999998,0.00550000000000001,6
30000,20260723,20295723,6,7,0,W2,2,loc,0.00412327295202763,0.00675654447772538,13
30000,20260723,20295723,6,7,0,W2,2,lfw,0.000233333333333322,0.000333333333333368,4
30000,20260723,20295723,6,7,0,W2,2,joint,0.00224544699067251,0.0185104300765522,312
30000,20260723,20295723,6,7,0,W3,3,intensity,0.00877714444444438,0.00950532222222216,6
30000,20260723,20295723,6,7,0,W3,3,loc,0.00261461466781175,0.00558009773858035,13
30000,20260723,20295723,6,7,0,W3,3,lfw,0.00483833333333328,0.0050213333333333,4
30000,20260723,20295723,6,7,0,W3,3,joint,0.00288940278652045,0.02305409317867,312
15000,20260724,20261724,2,1,0,W1,1,intensity,0.00353333333333328,0.00379999999999998,6
15000,20260724,20261724,2,1,0,W1,1,loc,0.00426666666666665,0.00653333333333333,13
15000,20260724,20261724,2,1,0,W1,1,lfw,0.00493333333333335,0.00493333333333333,4
15000,20260724,20261724,2,1,0,W1,1,joint,0.00361000000000003,0.0186472666666667,312
15000,20260724,20261724,2,1,0,W2,2,intensity,0.00260466666666664,0.00285933333333324,6
15000,20260724,20261724,2,1,0,W2,2,loc,0.00359980620155037,0.00795813953488358,13
15000,20260724,20261724,2,1,0,W2,2,lfw,0.00703333333333334,0.00796666666666668,4
15000,20260724,20261724,2,1,0,W2,2,joint,0.00296217639561966,0.0250700743559139,312
15000,20260724,20261724,2,1,0,W3,3,intensity,0.00016064755555556,0.000214454222222295,6
15000,20260724,20261724,2,1,0,W3,3,loc,0.00439513967009197,0.0117087949510996,13
15000,20260724,20261724,2,1,0,W3,3,lfw,0.00579500000000005,0.00641200000000001,4
15000,20260724,20261724,2,1,0,W3,3,joint,0.00305955071063811,0.030844871597029,312
20000,20260724,20261724,2,1,0,W1,1,intensity,0.00365000000000001,0.00374999999999999,6
20000,20260724,20261724,2,1,0,W1,1,loc,0.00409999999999999,0.00535,13
20000,20260724,20261724,2,1,0,W1,1,lfw,0.00460000000000005,0.00460000000000002,4
20000,20260724,20261724,2,1,0,W1,1,joint,0.0025975,0.0173755,312
20000,20260724,20261724,2,1,0,W2,2,intensity,0.001888,0.00204799999999995,6
20000,20260724,20261724,2,1,0,W2,2,loc,0.00318313953488372,0.00524709302325577,13
20000,20260724,20261724,2,1,0,W2,2,lfw,0.00480000000000003,0.00480000000000002,4
20000,20260724,20261724,2,1,0,W2,2,joint,0.00277884306228632,0.0209219709586005,312
20000,20260724,20261724,2,1,0,W3,3,intensity,0.00125482344444461,0.00125822344444454,6
20000,20260724,20261724,2,1,0,W3,3,loc,0.00346186434108528,0.00765637823936355,13
20000,20260724,20261724,2,1,0,W3,3,lfw,0.00429500000000005,0.004312,4
20000,20260724,20261724,2,1,0,W3,3,joint,0.00214551961626987,0.0252081952723586,312
30000,20260724,20261724,2,1,0,W1,1,intensity,0.001,0.00126666666666663,6
30000,20260724,20261724,2,1,0,W1,1,loc,0.0034,0.0044,13
30000,20260724,20261724,2,1,0,W1,1,lfw,0.00153333333333333,0.00153333333333332,4
30000,20260724,20261724,2,1,0,W1,1,joint,0.00255833333333333,0.0121798,312
30000,20260724,20261724,2,1,0,W2,2,intensity,0.00283800000000001,0.00328633333333325,6
30000,20260724,20261724,2,1,0,W2,2,loc,0.00291860465116273,0.00487441860465109,13
30000,20260724,20261724,2,1,0,W2,2,lfw,0.00459999999999999,0.00510000000000002,4
30000,20260724,20261724,2,1,0,W2,2,joint,0.00343099209225807,0.0181124980669544,312
30000,20260724,20261724,2,1,0,W3,3,intensity,0.00111184322222213,0.00113231655555551,6
30000,20260724,20261724,2,1,0,W3,3,loc,0.00459513967009198,0.00677146525148719,13
30000,20260724,20261724,2,1,0,W3,3,lfw,0.00286166666666671,0.00286166666666668,4
30000,20260724,20261724,2,1,0,W3,3,joint,0.0021288529496032,0.0216601388849237,312
15000,20260724,20262724,2,2,0,W1,1,intensity,0.00113333333333335,0.00133333333333331,6
15000,20260724,20262724,2,2,0,W1,1,loc,0.00186666666666667,0.00373333333333331,13
15000,20260724,20262724,2,2,0,W1,1,lfw,0.00286666666666668,0.00286666666666667,4
15000,20260724,20262724,2,2,0,W1,1,joint,0.00333499999999999,0.0136573,312
15000,20260724,20262724,2,2,0,W2,2,intensity,0.001672,0.00208466666666658,6
15000,20260724,20262724,2,2,0,W2,2,loc,0.00513275193798446,0.0108641472868217,13
15000,20260724,20262724,2,2,0,W2,2,lfw,0.00250000000000006,0.00250000000000004,4
15000,20260724,20262724,2,2,0,W2,2,joint,0.0031079039697333,0.0280158540262528,312
15000,20260724,20262724,2,2,0,W3,3,intensity,0.00196064755555556,0.00201445422222229,6
15000,20260724,20262724,2,2,0,W3,3,loc,0.00529999806764918,0.0116074413089579,13
15000,20260724,20262724,2,2,0,W3,3,lfw,0.00327166666666662,0.00398799999999998,4
15000,20260724,20262724,2,2,0,W3,3,joint,0.00214969884201835,0.0298879986752914,312
20000,20260724,20262724,2,2,0,W1,1,intensity,0.001,0.00105000000000001,6
20000,20260724,20262724,2,2,0,W1,1,loc,0.002,0.00289999999999999,13
20000,20260724,20262724,2,2,0,W1,1,lfw,0.00239999999999996,0.00239999999999997,4
20000,20260724,20262724,2,2,0,W1,1,joint,0.003035,0.0113566,312
20000,20260724,20262724,2,2,0,W2,2,intensity,0.00213866666666667,0.0023096666666666,6
20000,20260724,20262724,2,2,0,W2,2,loc,0.00413275193798446,0.00589399224806199,13
20000,20260724,20262724,2,2,0,W2,2,lfw,0.00190000000000001,0.00275000000000001,4
20000,20260724,20262724,2,2,0,W2,2,joint,0.0022303090198625,0.0223048778523661,312
20000,20260724,20262724,2,2,0,W3,3,intensity,0.00301064755555556,0.00306445422222227,6
20000,20260724,20262724,2,2,0,W3,3,loc,0.00358333140098252,0.00938992889203978,13
20000,20260724,20262724,2,2,0,W3,3,lfw,0.001383,0.001438,4
20000,20260724,20262724,2,2,0,W3,3,joint,0.00178303217535169,0.0271354188196426,312
30000,20260724,20262724,2,2,0,W1,1,intensity,0.000633333333333333,0.000633333333333329,6
30000,20260724,20262724,2,2,0,W1,1,loc,0.00263333333333332,0.00353333333333331,13
30000,20260724,20262724,2,2,0,W1,1,lfw,0.00216666666666665,0.00216666666666666,4
30000,20260724,20262724,2,2,0,W1,1,joint,0.00240166666666666,0.0105621666666667,312
30000,20260724,20262724,2,2,0,W2,2,intensity,0.00273800000000002,0.00359299999999997,6
30000,20260724,20262724,2,2,0,W2,2,loc,0.00409941860465113,0.00578352713178291,13
30000,20260724,20262724,2,2,0,W2,2,lfw,0.00123333333333342,0.00223333333333337,4
30000,20260724,20262724,2,2,0,W2,2,joint,0.0023803090198625,0.0178953173718761,312
30000,20260724,20262724,2,2,0,W3,3,intensity,0.00242731422222223,0.00262629744444438,6
30000,20260724,20262724,2,2,0,W3,3,loc,0.00246840116279071,0.00649373353662008,13
30000,20260724,20262724,2,2,0,W3,3,lfw,0.00123633333333334,0.00148799999999996,4
30000,20260724,20262724,2,2,0,W3,3,joint,0.00170408661544346,0.0223377045104947,312
15000,20260724,20263724,2,3,0,W1,1,intensity,0.0018,0.00253333333333337,6
15000,20260724,20263724,2,3,0,W1,1,loc,0.00340000000000001,0.00646666666666667,13
15000,20260724,20263724,2,3,0,W1,1,lfw,0.00460000000000002,0.00459999999999999,4
15000,20260724,20263724,2,3,0,W1,1,joint,0.00412499999999999,0.0180891666666666,312
15000,20260724,20263724,2,3,0,W2,2,intensity,0.00391433333333324,0.00414466666666661,6
15000,20260724,20263724,2,3,0,W2,2,loc,0.00891666666666666,0.01085,13
15000,20260724,20263724,2,3,0,W2,2,lfw,0.0041000000000001,0.00410000000000006,4
15000,20260724,20263724,2,3,0,W2,2,joint,0.004173883853385,0.032007557452385,312
15000,20260724,20263724,2,3,0,W3,3,intensity,0.00220723944444444,0.00249539622222232,6
15000,20260724,20263724,2,3,0,W3,3,loc,0.00240429312015503,0.00566496656541386,13
15000,20260724,20263724,2,3,0,W3,3,lfw,0.00589699999999999,0.00589700000000001,4
15000,20260724,20263724,2,3,0,W3,3,joint,0.00283025375534764,0.0317691305234775,312
20000,20260724,20263724,2,3,0,W1,1,intensity,0.00209999999999999,0.00339999999999999,6
20000,20260724,20263724,2,3,0,W1,1,loc,0.00245000000000001,0.00375,13
20000,20260724,20263724,2,3,0,W1,1,lfw,0.00195000000000001,0.00195000000000002,4
20000,20260724,20263724,2,3,0,W1,1,joint,0.00311500000000001,0.0155483,312
20000,20260724,20263724,2,3,0,W2,2,intensity,0.00174666666666667,0.0017566666666666,6
20000,20260724,20263724,2,3,0,W2,2,loc,0.00798333333333331,0.01075,13
20000,20260724,20263724,2,3,0,W2,2,lfw,0.00360000000000005,0.00360000000000001,4
20000,20260724,20263724,2,3,0,W2,2,joint,0.003673883853385,0.0278110665899061,312
20000,20260724,20263724,2,3,0,W3,3,intensity,0.00421767533333334,0.00563212955555562,6
20000,20260724,20263724,2,3,0,W3,3,loc,0.00187096491228067,0.00488424363002657,13
20000,20260724,20263724,2,3,0,W3,3,lfw,0.00349699999999997,0.003497,4
20000,20260724,20263724,2,3,0,W3,3,joint,0.00254692042201431,0.0292140756432177,312
30000,20260724,20263724,2,3,0,W1,1,intensity,0.000799999999999999,0.00103333333333331,6
30000,20260724,20263724,2,3,0,W1,1,loc,0.00220000000000001,0.00523333333333334,13
30000,20260724,20263724,2,3,0,W1,1,lfw,0.00290000000000001,0.0029,4
30000,20260724,20263724,2,3,0,W1,1,joint,0.00256500000000001,0.0144789,312
30000,20260724,20263724,2,3,0,W2,2,intensity,0.00238099999999986,0.00305133333333324,6
30000,20260724,20263724,2,3,0,W2,2,loc,0.00611666666666666,0.00915000000000002,13
30000,20260724,20263724,2,3,0,W2,2,lfw,0.00146666666666666,0.00203333333333338,4
30000,20260724,20263724,2,3,0,W2,2,joint,0.002973883853385,0.0224412747260211,312
30000,20260724,20263724,2,3,0,W3,3,intensity,0.001234342,0.00174879622222228,6
30000,20260724,20263724,2,3,0,W3,3,loc,0.00239895833333337,0.0065192465475764,13
30000,20260724,20263724,2,3,0,W3,3,lfw,0.00141833333333333,0.0016353333333333,4
30000,20260724,20263724,2,3,0,W3,3,joint,0.00239905869212412,0.0233473115121105,312
15000,20260724,20264724,2,4,0,W1,1,intensity,0.00460000000000002,0.00459999999999997,6
15000,20260724,20264724,2,4,0,W1,1,loc,0.00406666666666666,0.0093333333333333,13
15000,20260724,20264724,2,4,0,W1,1,lfw,0.000466666666666643,0.00046666666666664,4
15000,20260724,20264724,2,4,0,W1,1,joint,0.00343666666666667,0.0190228666666667,312
15000,20260724,20264724,2,4,0,W2,2,intensity,0.004938,0.00513133333333326,6
15000,20260724,20264724,2,4,0,W2,2,loc,0.00293333333333337,0.00866666666666668,13
15000,20260724,20264724,2,4,0,W2,2,lfw,0.00369999999999993,0.00369999999999996,4
15000,20260724,20264724,2,4,0,W2,2,joint,0.00241912535018667,0.02643952179834,312
15000,20260724,20264724,2,4,0,W3,3,intensity,0.00763232466666663,0.00805963077777772,6
15000,20260724,20264724,2,4,0,W3,3,loc,0.00630800000000001,0.0127662061041398,13
15000,20260724,20264724,2,4,0,W3,3,lfw,0.00593833333333327,0.0059383333333333,4
15000,20260724,20264724,2,4,0,W3,3,joint,0.00301530480131876,0.0364105292719545,312
20000,20260724,20264724,2,4,0,W1,1,intensity,0.003,0.00299999999999998,6
20000,20260724,20264724,2,4,0,W1,1,loc,0.0033,0.00739999999999999,13
20000,20260724,20264724,2,4,0,W1,1,lfw,0.00055000000000005,0.000550000000000024,4
20000,20260724,20264724,2,4,0,W1,1,joint,0.00251000000000001,0.0155913,312
20000,20260724,20264724,2,4,0,W2,2,intensity,0.00483800000000001,0.00504799999999994,6
20000,20260724,20264724,2,4,0,W2,2,loc,0.00350000000000003,0.00880000000000001,13
20000,20260724,20264724,2,4,0,W2,2,lfw,0.0014,0.00185000000000001,4
20000,20260724,20264724,2,4,0,W2,2,joint,0.00260245868352001,0.02544335086014,312
20000,20260724,20264724,2,4,0,W3,3,intensity,0.00673232466666662,0.0070596307777777,6
20000,20260724,20264724,2,4,0,W3,3,loc,0.006358,0.0109052681588954,13
20000,20260724,20264724,2,4,0,W3,3,lfw,0.00425499999999995,0.00425499999999998,4
20000,20260724,20264724,2,4,0,W3,3,joint,0.00226530480131876,0.031925208535776,312
30000,20260724,20264724,2,4,0,W1,1,intensity,0.00349999999999995,0.00349999999999998,6
30000,20260724,20264724,2,4,0,W1,1,loc,0.00246666666666667,0.00606666666666666,13
30000,20260724,20264724,2,4,0,W1,1,lfw,0.000466666666666671,0.000466666666666653,4
30000,20260724,20264724,2,4,0,W1,1,joint,0.00237,0.0124408333333333,312
30000,20260724,20264724,2,4,0,W2,2,intensity,0.00651433333333318,0.00705933333333326,6
30000,20260724,20264724,2,4,0,W2,2,loc,0.00199999999999999,0.00473333333333332,13
30000,20260724,20264724,2,4,0,W2,2,lfw,0.00340000000000001,0.00373333333333338,4
30000,20260724,20264724,2,4,0,W2,2,joint,0.00190672326762667,0.02125867135157,312
30000,20260724,20264724,2,4,0,W3,3,intensity,0.00683232466666667,0.00705239133333326,6
30000,20260724,20264724,2,4,0,W3,3,loc,0.00380800000000001,0.00802480602795829,13
30000,20260724,20264724,2,4,0,W3,3,lfw,0.00193033333333331,0.00193033333333335,4
30000,20260724,20264724,2,4,0,W3,3,joint,0.00208197146798543,0.0269694807879825,312
15000,20260724,20265724,2,5,0,W1,1,intensity,0.00626666666666664,0.00626666666666669,6
15000,20260724,20265724,2,5,0,W1,1,loc,0.00433333333333333,0.00660000000000001,13
15000,20260724,20265724,2,5,0,W1,1,lfw,0.00213333333333332,0.00213333333333333,4
15000,20260724,20265724,2,5,0,W1,1,joint,0.00383666666666667,0.0186086,312
15000,20260724,20265724,2,5,0,W2,2,intensity,0.00512866666666667,0.00538866666666673,6
15000,20260724,20265724,2,5,0,W2,2,loc,0.00253333333333333,0.00753859649122807,13
15000,20260724,20265724,2,5,0,W2,2,lfw,0.00416666666666665,0.00423333333333331,4
15000,20260724,20265724,2,5,0,W2,2,joint,0.00214443330186316,0.0277255686251663,312
15000,20260724,20265724,2,5,0,W3,3,intensity,0.0083548234444446,0.00852108344444453,6
15000,20260724,20265724,2,5,0,W3,3,loc,0.00219506976744186,0.00615558749242971,13
15000,20260724,20265724,2,5,0,W3,3,lfw,0.005715,0.00991999999999999,4
15000,20260724,20265724,2,5,0,W3,3,joint,0.00325422090857879,0.0304198416553727,312
20000,20260724,20265724,2,5,0,W1,1,intensity,0.00455,0.00455,6
20000,20260724,20265724,2,5,0,W1,1,loc,0.00405,0.00650000000000002,13
20000,20260724,20265724,2,5,0,W1,1,lfw,0.00205,0.00205,4
20000,20260724,20265724,2,5,0,W1,1,joint,0.00372,0.0156303,312
20000,20260724,20265724,2,5,0,W2,2,intensity,0.00401200000000002,0.00405200000000009,6
20000,20260724,20265724,2,5,0,W2,2,loc,0.00236315789473684,0.00658947368421056,13
20000,20260724,20265724,2,5,0,W2,2,lfw,0.00359999999999999,0.00419999999999997,4
20000,20260724,20265724,2,5,0,W2,2,joint,0.00259443330186316,0.0235905930793184,312
20000,20260724,20265724,2,5,0,W3,3,intensity,0.0073548234444446,0.00744036922222231,6
20000,20260724,20265724,2,5,0,W3,3,loc,0.00199506976744186,0.00531181177156998,13
20000,20260724,20265724,2,5,0,W3,3,lfw,0.004415,0.00772,4
20000,20260724,20265724,2,5,0,W3,3,joint,0.00350422090857879,0.026573049376388,312
30000,20260724,20265724,2,5,0,W1,1,intensity,0.00423333333333331,0.00423333333333334,6
30000,20260724,20265724,2,5,0,W1,1,loc,0.005,0.00729999999999999,13
30000,20260724,20265724,2,5,0,W1,1,lfw,0.000966666666666643,0.000966666666666654,4
30000,20260724,20265724,2,5,0,W1,1,joint,0.00283666666666667,0.0128853333333333,312
30000,20260724,20265724,2,5,0,W2,2,intensity,0.00269533333333333,0.00342200000000007,6
30000,20260724,20265724,2,5,0,W2,2,loc,0.00331228070175441,0.00751754385964913,13
30000,20260724,20265724,2,5,0,W2,2,lfw,0.00213333333333332,0.00250000000000002,4
30000,20260724,20265724,2,5,0,W2,2,joint,0.00171109996852983,0.0214605765552258,312
30000,20260724,20265724,2,5,0,W3,3,intensity,0.00472149011111123,0.00540703588888897,6
30000,20260724,20265724,2,5,0,W3,3,loc,0.00331961403508772,0.00830148421111991,13
30000,20260724,20265724,2,5,0,W3,3,lfw,0.00378166666666668,0.00451999999999998,4
30000,20260724,20265724,2,5,0,W3,3,joint,0.00198844047890344,0.0246522083376067,312
15000,20260724,20266724,2,6,0,W1,1,intensity,0.00413333333333332,0.00413333333333333,6
15000,20260724,20266724,2,6,0,W1,1,loc,0.00619999999999998,0.00979999999999999,13
15000,20260724,20266724,2,6,0,W1,1,lfw,0.00660000000000005,0.00660000000000001,4
15000,20260724,20266724,2,6,0,W1,1,joint,0.00913499999999999,0.0209437,312
15000,20260724,20266724,2,6,0,W2,2,intensity,0.002938,0.00297966666666658,6
15000,20260724,20266724,2,6,0,W2,2,loc,0.0072419341035516,0.0143431750106975,13
15000,20260724,20266724,2,6,0,W2,2,lfw,0.00556666666666672,0.00556666666666669,4
15000,20260724,20266724,2,6,0,W2,2,joint,0.00415300670788001,0.0310031826670371,312
15000,20260724,20266724,2,6,0,W3,3,intensity,0.00136767533333337,0.00161427533333342,6
15000,20260724,20266724,2,6,0,W3,3,loc,0.00606125373276434,0.0140295915027349,13
15000,20260724,20266724,2,6,0,W3,3,lfw,0.00498166666666666,0.00549800000000003,4
15000,20260724,20266724,2,6,0,W3,3,joint,0.00332747647681834,0.0357436414127422,312
20000,20260724,20266724,2,6,0,W1,1,intensity,0.00219999999999998,0.0022,6
20000,20260724,20266724,2,6,0,W1,1,loc,0.00375,0.00674999999999999,13
20000,20260724,20266724,2,6,0,W1,1,lfw,0.00474999999999998,0.00474999999999998,4
20000,20260724,20266724,2,6,0,W1,1,joint,0.00443499999999999,0.0162104,312
20000,20260724,20266724,2,6,0,W2,2,intensity,0.00218799999999997,0.00222299999999993,6
20000,20260724,20266724,2,6,0,W2,2,loc,0.00515,0.0105265083440308,13
20000,20260724,20266724,2,6,0,W2,2,lfw,0.00445,0.00445000000000002,4
20000,20260724,20266724,2,6,0,W2,2,joint,0.00341220162933267,0.0270161413822438,312
20000,20260724,20266724,2,6,0,W3,3,intensity,0.00133935244444444,0.00133935244444436,6
20000,20260724,20266724,2,6,0,W3,3,loc,0.00429458706609764,0.0125762581694015,13
20000,20260724,20266724,2,6,0,W3,3,lfw,0.00656500000000002,0.00656500000000004,4
20000,20260724,20266724,2,6,0,W3,3,joint,0.00302747647681835,0.0307779633113588,312
30000,20260724,20266724,2,6,0,W1,1,intensity,0.00109999999999999,0.00179999999999998,6
30000,20260724,20266724,2,6,0,W1,1,loc,0.00293333333333332,0.00336666666666669,13
30000,20260724,20266724,2,6,0,W1,1,lfw,0.00369999999999998,0.00369999999999997,4
30000,20260724,20266724,2,6,0,W1,1,joint,0.00243499999999999,0.0124761333333333,312
30000,20260724,20266724,2,6,0,W2,2,intensity,0.000695333333333326,0.00074966666666661,6
30000,20260724,20266724,2,6,0,W2,2,loc,0.0054,0.00850282413350452,13
30000,20260724,20266724,2,6,0,W2,2,lfw,0.00269999999999999,0.00270000000000002,4
30000,20260724,20266724,2,6,0,W2,2,joint,0.00278634004121334,0.0227598626331604,312
30000,20260724,20266724,2,6,0,W3,3,intensity,0.00246767533333336,0.00266808200000007,6
30000,20260724,20266724,2,6,0,W3,3,loc,0.0033951360112818,0.007199042736254,13
30000,20260724,20266724,2,6,0,W3,3,lfw,0.00464833333333334,0.00464833333333336,4
30000,20260724,20266724,2,6,0,W3,3,joint,0.00250236926644386,0.0221795185542575,312
15000,20260724,20267724,2,7,0,W1,1,intensity,0.00186666666666668,0.00193333333333334,6
15000,20260724,20267724,2,7,0,W1,1,loc,0.00333333333333333,0.0043333333333333,13
15000,20260724,20267724,2,7,0,W1,1,lfw,0.000933333333333342,0.000933333333333338,4
15000,20260724,20267724,2,7,0,W1,1,joint,0.00392333333333331,0.0154218,312
15000,20260724,20267724,2,7,0,W2,2,intensity,0.00211433333333322,0.00213933333333328,6
15000,20260724,20267724,2,7,0,W2,2,loc,0.00403339514096901,0.00812736176484571,13
15000,20260724,20267724,2,7,0,W2,2,lfw,0.00169999999999998,0.00193333333333336,4
15000,20260724,20267724,2,7,0,W2,2,joint,0.0035419251694182,0.0280052241752608,312
15000,20260724,20267724,2,7,0,W3,3,intensity,0.00671184322222207,0.0067656498888888,6
15000,20260724,20267724,2,7,0,W3,3,loc,0.0032202320864206,0.00839166919510172,13
15000,20260724,20267724,2,7,0,W3,3,lfw,0.003303,0.00349800000000003,4
15000,20260724,20267724,2,7,0,W3,3,joint,0.003171913411511,0.0296535714045179,312
20000,20260724,20267724,2,7,0,W1,1,intensity,0.00215000000000001,0.00214999999999998,6
20000,20260724,20267724,2,7,0,W1,1,loc,0.00255,0.0053,13
20000,20260724,20267724,2,7,0,W1,1,lfw,0.00164999999999998,0.00164999999999998,4
20000,20260724,20267724,2,7,0,W1,1,joint,0.00283999999999998,0.0146827,312
20000,20260724,20267724,2,7,0,W2,2,intensity,0.00238099999999986,0.00259466666666659,6
20000,20260724,20267724,2,7,0,W2,2,loc,0.00434946750344697,0.00680408881281807,13
20000,20260724,20267724,2,7,0,W2,2,lfw,0.000650000000000039,0.000950000000000027,4
20000,20260724,20267724,2,7,0,W2,2,joint,0.00335859183608487,0.0236537254025983,312
20000,20260724,20267724,2,7,0,W3,3,intensity,0.00558232466666664,0.00578572466666661,6
